0.10151159909609772,-0.03590841590868153,0.739,0,-0.02643919563293457,-0.020558708190917967,-0.1684279983805938,-0.1721916065166197,0.736,-0.4195771521794366,-0.2699395974766915,-0.13628319060793814,-0.0030000000000000027,-0.4195771521794366,-0.13496979873834575,-0.06814159530396907,-0.0024000000000000024,-0.4195771521794366,0,1,0,0,0,-0.13196507882492706,0.046680940681286,-93.93969726562503,0,0,0,-0.13196507882492706,0.046680940681286,-93.93969726562503
0.12430179438911726,-0.012787106121992506,0.74,-0.008377580409572483,-0.017357908248901367,-0.01627543067932129,-0.1684279983805938,-0.1721916065166197,0.736,-0.4195771521794366,-0.29272979276971106,-0.15940450039462717,-0.0040000000000000036,-0.4111995717698641,-0.19954201873523453,-0.1336519730329213,-0.005533333333333338,-0.39444441095071914,0,1,0.10035440521283763,-0.036993444620636286,-0.4799999999999829,-0.12838702347258218,0.05092900798024423,-93.93328857421875,-0.10066079553576782,0.036151429192064335,0.4799999999999829,-0.027726227936814368,0.014777578788179896,-94.41328857421874
0.13249151604409343,0.011497301594552893,0.742,-0.042568580456141536,-0.007911247253417969,0.003497796058654785,-0.1684279983805938,-0.1721916065166197,0.736,-0.4195771521794366,-0.30091951442468723,-0.18368890811117258,-0.006000000000000005,-0.37700857172329505,-3.016862336454002,-8.59138715484648,-0.7048000000000006,9.88029144224742,0,1,0.12377634992850656,-0.012549509478678242,-2.4389999999999907,-0.12838702347258218,0.042432873382327936,-95.60687255859374,-0.12419827376634959,0.007270748464801889,2.4389999999999907,-0.004188749706232592,0.035162124917526044,-98.04587255859373
0.13586173676149252,0.03274380705823776,0.743,-0.0790459618228232,-0.0008159099221229553,-0.017629060745239258,-0.1684279983805938,-0.1721916065166197,0.736,-0.4195771521794366,-0.30428973514208635,-0.20493541357485745,-0.007000000000000006,-0.3405311903566134,-0.15938153782312717,-0.1480890375376723,-0.0077472392638036885,-0.27339490563265945,0,1,0.13238715682731475,0.010325410337971169,-4.529000000000001,-0.13196507882492706,0.028980660268960453,-97.46060180664062,-0.13115844487487466,-0.020746945063598587,4.529000000000001,-0.0008066339500523989,0.049727605332559044,-101.98960180664062
0.1370008671636474,0.04685597797951737,0.742,-0.08567821298040146,-0.013525665283203125,-0.06824703979492187,-0.1684279983805938,-0.1721916065166197,0.736,-0.4195771521794366,-0.3054288655442412,-0.21904758449613707,-0.006000000000000005,-0.3338989391990351,-0.5514100735263192,-5.0487836146959335,0.3452000000000003,1.6557764080744435,0,1,0.13460357222121214,0.0282794136019719,-4.90899999999999,-0.13832606611798454,0.02473259297000231,-98.06488037109375,-0.1316898620141311,-0.0396941699885711,4.90899999999999,-0.0066362041038534325,0.06442676295857341,-102.97388037109374
0.13949665995658955,0.05557386898363284,0.738,-0.03539527723044511,-0.004646841049194336,-0.12188165283203126,-0.1684279983805938,-0.1721916065166197,0.736,-0.4195771521794366,-0.30792465833718335,-0.22776547550025253,-0.0020000000000000018,-0.3841818749489915,-0.2333739180349329,-0.39127017879016374,0.1256727272727274,-1.7555346681296191,0,1,0.13599689205595994,0.038786849408913186,-2.0280000000000062,-0.14826510876338686,0.020484525671044244,-98.15740966796875,-0.1345391261079819,-0.043575198015048305,2.0280000000000062,-0.01372598265540495,0.06405972368609256,-100.18540966796876
0.13713103084280037,0.044822033500384675,0.738,0.03331833542057194,-0.029754940032958983,-0.16243223571777343,-0.1684279983805938,-0.1721916065166197,0.736,-0.4195771521794366,-0.3055590292233942,-0.21701364001700435,-0.0020000000000000018,-0.45289548760000853,-0.14729626832145726,-0.08358534703408586,-0.0016000000000000016,-0.5894125988271948,0,0,0,0,0,0,0,0
0.13104530384916752,0.03309285377152212,0.733,0.04509930787153338,-0.09709610748291016,-0.1727991180419922,-0.1684279983805938,-0.1721916065166197,0.736,-0.4195771521794366,-0.2994733022297613,-0.20528446028814182,0.0030000000000000027,-0.46467646005096996,1.980267796656619,4.0025706749578145,1.7524000000000013,-3.9989681953394007,0,0,0,0,0,0,0,0
0.11568577246190596,0.01556515593609463,0.739,0.015952309363228112,-0.24201199340820312,-0.25226109313964845,-0.1684279983805938,-0.1721916065166197,0.736,-0.4195771521794366,-0.2841137708424998,-0.18775676245271433,-0.0030000000000000027,-0.4355294615426647,-0.019878794840760397,0.045546487919088746,-0.05012727272727277,-0.23679992625876514,0,0,0,0,0,0,0,0
0.08871488874584219,-0.009680655649322172,0.744,-0.025708699881876518,-0.4105524597167969,-0.372185546875,-0.1684279983805938,-0.1721916065166197,0.736,-0.4195771521794366,-0.25714288712643596,-0.16251095086729753,-0.008000000000000007,-0.39386845229756007,0.016656391830971812,0.054683510026287865,-0.03332307692307695,-0.20158687116630794,0,0,0,0,0,0,0,0
0.054127654262874816,-0.037661516687929504,0.743,-0.03806563098599636,-0.5078479919433594,-0.43291064453125,-0.1684279983805938,-0.1721916065166197,0.736,-0.4195771521794366,-0.2225556526434686,-0.1345300898286902,-0.007000000000000006,-0.38151152119344023,0.07496112858655146,0.08340112990892518,-0.00021538461538461642,-0.3244795314821179,0,0,0,0,0,0,0,0
0.05725351086812231,-0.07213502735652957,0.732,-0.05391322059410486,-0.5307681884765625,-0.43716055297851564,-0.1684279983805938,-0.1721916065166197,0.736,-0.4195771521794366,-0.2256815092487161,-0.10005657916009011,0.0040000000000000036,-0.3656639315853317,-0.12941726692491298,0.13278578214737957,0.06153333333333338,-0.2936294333666567,0,1,0.017659622978828643,-0.06543783155341518,-3.0890000000000013,-0.10751993068302415,0.0734776046896404,-94.76690673828122,-0.021160219564388714,0.06439112664144317,3.0890000000000013,-0.08635971111863544,0.009086478048197233,-97.85590673828123
0.055417839094499,-0.11481907033840848,0.722,-0.0792728546255823,-0.5485540771484375,-0.4836881103515625,-0.1684279983805938,-0.1721916065166197,0.736,-0.4195771521794366,-0.2238458374750928,-0.05737253617821121,0.014000000000000012,-0.3403042975538543,-0.10203853226419009,0.20115088642870385,0.06504615384615389,-0.22325983279318912,0,1,0.01899873755393941,-0.10236338309192383,-4.541999999999992,-0.08117067121326527,0.11185397846247928,-95.99591064453126,-0.02704521428927482,0.10053740901134578,4.541999999999992,-0.05412545692399044,0.011316569451133504,-100.53791064453124
0.04698741936455335,-0.16988589407094626,0.71,-0.1055400598680971,-0.5307399291992188,-0.5126126708984375,-0.1684279983805938,-0.1721916065166197,0.736,-0.4195771521794366,-0.21541541774514716,-0.00230571244567343,0.026000000000000023,-0.31403709231133947,-0.06231314109594329,0.29536081002928977,0.08541538461538467,-0.19280383734588655,0,1,0.01744004640234335,-0.14608397837808648,-6.047,-0.008949504715636191,0.22369494756820318,-98.70568847656253,-0.032732112306089745,0.14343393176395414,6.047,0.02378260759045355,0.08026101580424905,-104.75268847656253
0.0412006153947163,-0.22692998117639163,0.704,-0.12615239833415015,-0.495217041015625,-0.54621923828125,-0.1684279983805938,-0.1721916065166197,0.736,-0.4195771521794366,-0.2096286137753101,0.05473837465977194,0.03200000000000003,-0.29342475384528643,-0.07412671007791312,0.32987570985876286,0.05741818181818187,-0.19973230627231808,0,1,0.010320578559498434,-0.20262000816147138,-7.228000000000001,0.009702227779012458,0.2643304360778784,-99.31903076171879,-0.03573182015742671,0.1997113393811048,7.228000000000001,0.04543404793643917,0.06461909669677357,-106.54703076171879
0.004745409120690976,-0.257707690841954,0.698,-0.14297737232337535,-0.4843967590332031,-0.5267977905273438,-0.1684279983805938,-0.1721916065166197,0.736,-0.4195771521794366,-0.17317340750128477,0.08551608432533431,0.038000000000000034,-0.2765997798560612,0.10971056080180179,0.2084841711310799,0.06270769230769235,-0.1989460537519448,0,0,0,0,0,0,0,0
